_url,stage,race,date,points,length,climb_total,profile,startlist_quality,year,season,avg_delta_by_url,avg_age_by_url,min_age_by_url
tour-de-suisse/2013/stage-1,stage-1,tour-de-suisse,2013-06-08,50,8100,101,1,960,2013,Summer,262.3485714285714,28.68,21
tour-de-suisse/2015/prologue,prologue,tour-de-suisse,2015-06-13,50,5100,24,1,1048,2015,Summer,262.3485714285714,28.68,21
tour-de-suisse/2017/stage-1,stage-1,tour-de-suisse,2017-06-10,50,6000,49,1,855,2017,Summer,262.3485714285714,28.68,21
tour-de-suisse/2018/stage-9,stage-9,tour-de-suisse,2018-06-17,50,34000,252,1,956,2018,Summer,262.3485714285714,28.68,21
tour-de-suisse/2019/stage-1,stage-1,tour-de-suisse,2019-06-15,50,9500,52,1,802,2019,Summer,262.3485714285714,28.68,21
tour-de-suisse/2019/stage-8,stage-8,tour-de-suisse,2019-06-22,50,19200,95,1,802,2019,Summer,262.3485714285714,28.68,21
tour-de-suisse/2021/stage-1,stage-1,tour-de-suisse,2021-06-06,50,10900,36,1,670,2021,Summer,262.3485714285714,28.68,21
tour-de-suisse/2022/stage-8,stage-8,tour-de-suisse,2022-06-19,50,25600,131,1,767,2022,Summer,262.3485714285714,28.68,21
tour-de-suisse/2023/stage-1,stage-1,tour-de-suisse,2023-06-11,50,12700,76,1,855,2023,Summer,262.3485714285714,28.68,21
tour-de-suisse/2023/stage-8,stage-8,tour-de-suisse,2023-06-18,50,25700,363,1,855,2023,Summer,262.3485714285714,28.68,21
uae-tour/2019/stage-2,stage-2,uae-tour,2019-02-25,50,184000,255,1,751,2019,Winter,262.3485714285714,28.68,21
uae-tour/2019/stage-7,stage-7,uae-tour,2019-03-02,50,145000,420,1,751,2019,Spring,262.3485714285714,28.68,21
uae-tour/2020/stage-1,stage-1,uae-tour,2020-02-23,50,148000,1556,1,747,2020,Winter,262.3485714285714,28.68,21
uae-tour/2020/stage-4,stage-4,uae-tour,2020-02-26,50,173000,541,1,747,2020,Winter,262.3485714285714,28.68,21
uae-tour/2021/stage-1,stage-1,uae-tour,2021-02-21,50,176000,436,1,755,2021,Winter,262.3485714285714,28.68,21
uae-tour/2021/stage-2,stage-2,uae-tour,2021-02-22,50,13000,94,1,755,2021,Winter,262.3485714285714,28.68,21
uae-tour/2021/stage-4,stage-4,uae-tour,2021-02-24,50,204000,695,1,755,2021,Winter,262.3485714285714,28.68,21
uae-tour/2021/stage-6,stage-6,uae-tour,2021-02-26,50,165000,363,1,755,2021,Winter,262.3485714285714,28.68,21
uae-tour/2021/stage-7,stage-7,uae-tour,2021-02-27,50,147000,183,1,755,2021,Winter,262.3485714285714,28.68,21
uae-tour/2022/stage-1,stage-1,uae-tour,2022-02-20,50,184000,1303,1,621,2022,Winter,262.3485714285714,28.68,21
uae-tour/2022/stage-2,stage-2,uae-tour,2022-02-21,50,176000,337,1,621,2022,Winter,262.3485714285714,28.68,21
uae-tour/2022/stage-3,stage-3,uae-tour,2022-02-22,50,9000,9,1,621,2022,Winter,1358.2787878787879,28.454545454545453,21
uae-tour/2022/stage-5,stage-5,uae-tour,2022-02-24,50,182000,544,1,621,2022,Winter,1358.2787878787879,28.454545454545453,21
uae-tour/2022/stage-6,stage-6,uae-tour,2022-02-25,50,180000,388,1,621,2022,Winter,1358.2787878787879,28.454545454545453,21
uae-tour/2023/stage-1,stage-1,uae-tour,2023-02-20,50,151000,518,1,530,2023,Winter,1358.2787878787879,28.454545454545453,21
uae-tour/2023/stage-4,stage-4,uae-tour,2023-02-23,50,174000,304,1,530,2023,Winter,1358.2787878787879,28.454545454545453,21
uae-tour/2023/stage-5,stage-5,uae-tour,2023-02-24,50,170000,522,1,530,2023,Winter,1358.2787878787879,28.454545454545453,21
uae-tour/2023/stage-6,stage-6,uae-tour,2023-02-25,50,166000,146,1,530,2023,Winter,1358.2787878787879,28.454545454545453,21
volta-a-catalunya/1992/stage-5a,stage-5a,volta-a-catalunya,1992-09-13,50,74000,881,1,758,1992,Fall,1358.2787878787879,28.454545454545453,21
volta-a-catalunya/1993/stage-2,stage-2,volta-a-catalunya,1993-09-11,50,180000,2325,1,884,1993,Fall,1358.2787878787879,28.454545454545453,21
volta-a-catalunya/1993/stage-6,stage-6,volta-a-catalunya,1993-09-15,50,18900,499,1,884,1993,Fall,1358.2787878787879,28.454545454545453,21
volta-a-catalunya/1994/stage-3,stage-3,volta-a-catalunya,1994-09-10,50,217500,2230,1,379,1994,Fall,1358.2787878787879,28.454545454545453,21
volta-a-catalunya/1996/stage-7,stage-7,volta-a-catalunya,1996-06-20,50,129000,2521,1,327,1996,Summer,1358.2787878787879,28.454545454545453,21
volta-a-catalunya/2021/stage-2,stage-2,volta-a-catalunya,2021-03-23,50,18500,198,1,772,2021,Spring,710.5916230366493,28.759162303664922,20
vuelta-a-espana/1985/stage-1,stage-1,vuelta-a-espana,1985-04-24,80,177000,789,1,925,1985,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1985/stage-12,stage-12,vuelta-a-espana,1985-05-05,80,16000,1099,1,925,1985,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1986/prologue,prologue,vuelta-a-espana,1986-04-22,80,5700,135,1,843,1986,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1986/stage-10,stage-10,vuelta-a-espana,1986-05-02,80,193000,1025,1,843,1986,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1986/stage-11,stage-11,vuelta-a-espana,1986-05-03,80,29100,234,1,843,1986,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1986/stage-15,stage-15,vuelta-a-espana,1986-05-07,80,207000,1176,1,843,1986,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1986/stage-3,stage-3,vuelta-a-espana,1986-04-25,80,212000,1980,1,843,1986,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1986/stage-8,stage-8,vuelta-a-espana,1986-04-30,80,9700,494,1,843,1986,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1987/prologue,prologue,vuelta-a-espana,1987-04-23,80,6600,194,1,838,1987,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1987/stage-18,stage-18,vuelta-a-espana,1987-05-11,80,24000,146,1,838,1987,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1987/stage-3,stage-3,vuelta-a-espana,1987-04-26,80,34800,314,1,838,1987,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1988/stage-20,stage-20,vuelta-a-espana,1988-05-14,80,30000,427,1,828,1988,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1988/stage-5,stage-5,vuelta-a-espana,1988-04-29,80,234000,1744,1,828,1988,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1988/stage-7,stage-7,vuelta-a-espana,1988-05-01,80,160000,479,1,828,1988,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1988/stage-9,stage-9,vuelta-a-espana,1988-05-03,80,6800,425,1,828,1988,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1989/stage-14,stage-14,vuelta-a-espana,1989-05-07,80,165000,1540,1,803,1989,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1989/stage-15,stage-15,vuelta-a-espana,1989-05-08,80,24000,1523,1,803,1989,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1989/stage-19,stage-19,vuelta-a-espana,1989-05-12,80,159000,851,1,803,1989,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1989/stage-5,stage-5,vuelta-a-espana,1989-04-28,80,247000,2345,1,803,1989,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1990/stage-1,stage-1,vuelta-a-espana,1990-04-24,80,11500,31,1,807,1990,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1990/stage-10,stage-10,vuelta-a-espana,1990-05-03,80,230000,1174,1,807,1990,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1990/stage-15,stage-15,vuelta-a-espana,1990-05-08,80,24000,1523,1,807,1990,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1990/stage-16,stage-16,vuelta-a-espana,1990-05-09,80,165000,1540,1,807,1990,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1990/stage-20,stage-20,vuelta-a-espana,1990-05-13,80,39000,545,1,807,1990,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1990/stage-2a,stage-2a,vuelta-a-espana,1990-04-25,80,108000,704,1,807,1990,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1990/stage-4,stage-4,vuelta-a-espana,1990-04-27,80,233200,1453,1,807,1990,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1990/stage-7,stage-7,vuelta-a-espana,1990-04-30,80,187300,1380,1,807,1990,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1991/stage-1,stage-1,vuelta-a-espana,1991-04-29,80,8800,66,1,1042,1991,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1991/stage-13,stage-13,vuelta-a-espana,1991-05-11,80,219000,1013,1,1042,1991,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1991/stage-14,stage-14,vuelta-a-espana,1991-05-12,80,24100,1523,1,1042,1991,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1991/stage-15,stage-15,vuelta-a-espana,1991-05-13,80,219500,1978,1,1042,1991,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1991/stage-18,stage-18,vuelta-a-espana,1991-05-16,80,137500,390,1,1042,1991,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1991/stage-19,stage-19,vuelta-a-espana,1991-05-17,80,53200,103,1,1042,1991,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1992/stage-11,stage-11,vuelta-a-espana,1992-05-07,80,162900,780,1,1033,1992,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1992/stage-13,stage-13,vuelta-a-espana,1992-05-09,80,178300,1942,1,1033,1992,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1992/stage-17,stage-17,vuelta-a-espana,1992-05-13,80,200600,616,1,1033,1992,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1992/stage-5,stage-5,vuelta-a-espana,1992-05-01,80,213500,896,1,1033,1992,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1992/stage-7,stage-7,vuelta-a-espana,1992-05-03,80,49500,234,1,1033,1992,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1993/stage-1,stage-1,vuelta-a-espana,1993-04-26,80,10000,81,1,819,1993,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1993/stage-12,stage-12,vuelta-a-espana,1993-05-07,80,220700,1003,1,819,1993,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1993/stage-13,stage-13,vuelta-a-espana,1993-05-08,80,37100,103,1,819,1993,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1993/stage-15,stage-15,vuelta-a-espana,1993-05-10,80,226200,2014,1,819,1993,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1993/stage-2,stage-2,vuelta-a-espana,1993-04-27,80,251100,1829,1,819,1993,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1993/stage-4,stage-4,vuelta-a-espana,1993-04-29,80,233400,1375,1,819,1993,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1993/stage-6,stage-6,vuelta-a-espana,1993-05-01,80,24100,814,1,819,1993,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1993/stage-8,stage-8,vuelta-a-espana,1993-05-03,80,225100,544,1,819,1993,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1993/stage-9,stage-9,vuelta-a-espana,1993-05-04,80,224000,602,1,819,1993,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1994/stage-1,stage-1,vuelta-a-espana,1994-04-25,80,9000,65,1,791,1994,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1994/stage-12,stage-12,vuelta-a-espana,1994-05-06,80,226700,1078,1,791,1994,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1994/stage-13,stage-13,vuelta-a-espana,1994-05-07,80,201600,969,1,791,1994,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1994/stage-17,stage-17,vuelta-a-espana,1994-05-11,80,150400,2228,1,791,1994,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1994/stage-2,stage-2,vuelta-a-espana,1994-04-26,80,178400,767,1,791,1994,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1994/stage-20,stage-20,vuelta-a-espana,1994-05-14,80,53000,401,1,791,1994,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1994/stage-21,stage-21,vuelta-a-espana,1994-05-15,80,165700,1455,1,791,1994,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1994/stage-3,stage-3,vuelta-a-espana,1994-04-27,80,239000,1082,1,791,1994,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1994/stage-4,stage-4,vuelta-a-espana,1994-04-28,80,235600,894,1,791,1994,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1994/stage-7,stage-7,vuelta-a-espana,1994-05-01,80,256500,842,1,791,1994,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1994/stage-8,stage-8,vuelta-a-espana,1994-05-02,80,39500,403,1,791,1994,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1995/prologue,prologue,vuelta-a-espana,1995-09-02,80,7000,19,1,883,1995,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1995/stage-1,stage-1,vuelta-a-espana,1995-09-03,80,186600,1251,1,883,1995,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1995/stage-10,stage-10,vuelta-a-espana,1995-09-12,80,162500,775,1,883,1995,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1995/stage-13,stage-13,vuelta-a-espana,1995-09-15,80,181000,1311,1,883,1995,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1995/stage-14,stage-14,vuelta-a-espana,1995-09-16,80,207000,1781,1,883,1995,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1995/stage-19,stage-19,vuelta-a-espana,1995-09-22,80,227700,1955,1,883,1995,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1995/stage-7,stage-7,vuelta-a-espana,1995-09-09,80,41000,207,1,883,1995,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1996/stage-1,stage-1,vuelta-a-espana,1996-09-07,80,162000,862,1,988,1996,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1996/stage-22,stage-22,vuelta-a-espana,1996-09-29,80,157600,1368,1,988,1996,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1996/stage-4,stage-4,vuelta-a-espana,1996-09-10,80,166500,917,1,988,1996,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1996/stage-5,stage-5,vuelta-a-espana,1996-09-11,80,208000,1247,1,988,1996,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1997/stage-1,stage-1,vuelta-a-espana,1997-09-06,80,160000,1959,1,1165,1997,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1997/stage-10,stage-10,vuelta-a-espana,1997-09-15,80,235000,1345,1,1165,1997,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1997/stage-18,stage-18,vuelta-a-espana,1997-09-24,80,185000,830,1,1165,1997,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1997/stage-2,stage-2,vuelta-a-espana,1997-09-07,80,224000,1648,1,1165,1997,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1997/stage-21,stage-21,vuelta-a-espana,1997-09-27,80,43000,477,1,1165,1997,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1997/stage-22,stage-22,vuelta-a-espana,1997-09-28,80,154000,1159,1,1165,1997,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1997/stage-3,stage-3,vuelta-a-espana,1997-09-08,80,173000,748,1,1165,1997,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1997/stage-4,stage-4,vuelta-a-espana,1997-09-09,80,193000,1003,1,1165,1997,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1997/stage-9,stage-9,vuelta-a-espana,1997-09-14,80,38000,238,1,1165,1997,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1998/stage-1,stage-1,vuelta-a-espana,1998-09-05,80,162000,1117,1,1309,1998,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1998/stage-13,stage-13,vuelta-a-espana,1998-09-18,80,208500,1942,1,1309,1998,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1998/stage-14,stage-14,vuelta-a-espana,1998-09-19,80,145500,731,1,1309,1998,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1998/stage-15,stage-15,vuelta-a-espana,1998-09-20,80,178800,1284,1,1309,1998,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1998/stage-18,stage-18,vuelta-a-espana,1998-09-23,80,223000,751,1,1309,1998,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1998/stage-21,stage-21,vuelta-a-espana,1998-09-26,80,39000,116,1,1309,1998,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1998/stage-22,stage-22,vuelta-a-espana,1998-09-27,80,163000,944,1,1309,1998,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1998/stage-6,stage-6,vuelta-a-espana,1998-09-10,80,202000,1959,1,1309,1998,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1998/stage-8,stage-8,vuelta-a-espana,1998-09-12,80,182000,1954,1,1309,1998,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1998/stage-9,stage-9,vuelta-a-espana,1998-09-13,80,40000,119,1,1309,1998,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1999/prologue,prologue,vuelta-a-espana,1999-09-04,80,6000,63,1,1342,1999,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1999/stage-1,stage-1,vuelta-a-espana,1999-09-05,80,179000,908,1,1342,1999,Fall,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1999/stage-14,stage-14,vuelta-a-espana,1999-09-19,80,94400,1786,1,1342,1999,Fall,111.64864864864865,27.31081081081081,22
vuelta-a-espana/1999/stage-15,stage-15,vuelta-a-espana,1999-09-20,80,193400,931,1,1342,1999,Fall,111.64864864864865,27.31081081081081,22
vuelta-a-espana/1999/stage-16,stage-16,vuelta-a-espana,1999-09-21,80,200400,2692,1,1342,1999,Fall,111.64864864864865,27.31081081081081,22
vuelta-a-espana/1999/stage-2,stage-2,vuelta-a-espana,1999-09-06,80,206000,1735,1,1342,1999,Fall,111.64864864864865,27.31081081081081,22
vuelta-a-espana/1999/stage-21,stage-21,vuelta-a-espana,1999-09-26,80,163000,944,1,1342,1999,Fall,111.64864864864865,27.31081081081081,22
vuelta-a-espana/1999/stage-4,stage-4,vuelta-a-espana,1999-09-08,80,185000,1607,1,1342,1999,Fall,111.64864864864865,27.31081081081081,22
vuelta-a-espana/1999/stage-6,stage-6,vuelta-a-espana,1999-09-10,80,46400,193,1,1342,1999,Fall,111.64864864864865,27.31081081081081,22
vuelta-a-espana/1999/stage-7,stage-7,vuelta-a-espana,1999-09-11,80,217000,564,1,1342,1999,Fall,111.64864864864865,27.31081081081081,22
vuelta-a-espana/1999/stage-9,stage-9,vuelta-a-espana,1999-09-13,80,185800,2076,1,1342,1999,Fall,111.64864864864865,27.31081081081081,22
vuelta-a-espana/2000/stage-1,stage-1,vuelta-a-espana,2000-08-26,80,13300,146,1,981,2000,Summer,111.64864864864865,27.31081081081081,22
vuelta-a-espana/2000/stage-12,stage-12,vuelta-a-espana,2000-09-07,80,132000,392,1,981,2000,Fall,111.64864864864865,27.31081081081081,22
vuelta-a-espana/2000/stage-17,stage-17,vuelta-a-espana,2000-09-13,80,155500,632,1,981,2000,Fall,111.64864864864865,27.31081081081081,22
vuelta-a-espana/2000/stage-19,stage-19,vuelta-a-espana,2000-09-15,80,130000,919,1,981,2000,Fall,111.64864864864865,27.31081081081081,22
vuelta-a-espana/2000/stage-21,stage-21,vuelta-a-espana,2000-09-17,80,38000,334,1,981,2000,Fall,111.64864864864865,27.31081081081081,22
vuelta-a-espana/2000/stage-5,stage-5,vuelta-a-espana,2000-08-30,80,152000,1113,1,981,2000,Summer,111.64864864864865,27.31081081081081,22
vuelta-a-espana/2000/stage-6,stage-6,vuelta-a-espana,2000-08-31,80,155500,794,1,981,2000,Summer,111.64864864864865,27.31081081081081,22
vuelta-a-espana/2000/stage-7,stage-7,vuelta-a-espana,2000-09-01,80,175000,1530,1,981,2000,Fall,111.64864864864865,27.31081081081081,22
